key,value,ts
202311101200-monitor-gh1-photo01,encodeof11011200photo01,202311101300
202311101200-precal-gh1-m1,normalize,202311101300
202311101000-model-m1,m1ver11101000,202311101300
202311101200-fruit-gh1-c11-f111,5,202311101300
202311101200-fruit-gh1-c11-f112,6.5,202311101300
202311101200-fruit-gh1-c11-f113,5.5,202311101300
202311101200-precal-gh1-m2,average,202311101300
202311101000-model-m2,m2ver11101000,202311101300
202311101200-sensor-gh1-temp-sen11,25,202311101300
202311101200-sensor-gh1-temp-sen12,24,202311101300
202311101200-sensor-gh1-temp-sen12,25,202311101400
202311101200-sensor-gh1-humid-sen13,77,202311101300
202311101200-sensor-gh1-humid-sen14,81,202311101300
202311101200-estproduction-gh1-1117,"{count:10,weight:1000}",202311101300
202311101200-estproduction-gh1-1118,"{count:12,weight:1300}",202311101300
202311101200-estproduction-gh1-1119,"{count:15,weight:1800}",202311101300
